schema_version,study_id,config_fingerprint,seed,method,alpha,generation_complete,evaluation_complete,image_path,face_similarity,landmark_rmse,lpips,background_ssim,overall_ssim,yaw_diff,pitch_diff,roll_diff,total_pose_diff,is_disentangled,overall_score,pass_count,total_count,missing_required_metrics,skin_tone_metric,skin_tone_complete,skin_tone_failure,original_ita,edited_ita,skin_tone_change,lightness_change,original_skin_pixels,edited_skin_pixels,original_white_normalized,edited_white_normalized,run,direction,aligned_change,target_change,match_distance,match_complete
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500002,prompt_only,0.2,True,True,images/seed_500002/prompt_only/alpha_p0p200.png,0.9928925037384031,,0.063642673194408,0.9861531508616841,0.9279600258667431,1.526671392078001,2.986359974444325,0.7668905488225871,3.440522133372477,True,0.8548243622876701,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.92492891775142,60.295368971933385,3.629559945818037,-0.9118175209581231,12057,12662,True,True,experiments/runs/confirmatory_cuda,1,3.629559945818037,5.0,1.3704400541819628,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500002,stepwise_masked,-0.75,True,True,images/seed_500002/stepwise_masked/alpha_m0p750.png,0.965045511722564,,0.052828513085842,0.9861503095354911,0.9370404780597881,0.572549879710322,3.500178576733529,0.827321774605259,3.641912238442417,True,0.8483580774139051,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.92492891775142,69.64647280291935,-5.721543885167925,4.441063991242771,12057,3887,True,True,experiments/runs/confirmatory_cuda,-1,5.721543885167925,5.0,0.7215438851679252,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500002,stepwise_masked,0.375,True,True,images/seed_500002/stepwise_masked/alpha_p0p375.png,0.9843670129776001,,0.019460950046777,0.993023354013505,0.970347810481434,1.167535777140855,1.017423421658642,0.915407972671178,1.798961357637633,True,0.9312019760567211,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.92492891775142,58.383410206248925,5.541518711502498,-4.0223147021957,12057,13993,True,True,experiments/runs/confirmatory_cuda,1,5.541518711502498,5.0,0.5415187115024978,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500002,stepwise_unmasked,-0.75,True,True,images/seed_500002/stepwise_unmasked/alpha_m0p750.png,0.9735592007637021,,0.07955217361450101,0.9831023641942861,0.9255010636194201,0.37419058469745003,0.632338990184873,0.8744806732201291,1.142185466559515,True,0.8910121766588871,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.92492891775142,71.4969080899661,-7.571979172214675,4.272049891579343,12057,3950,True,True,experiments/runs/confirmatory_cuda,-1,7.571979172214675,5.0,2.571979172214675,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500002,stepwise_unmasked,0.5,True,True,images/seed_500002/stepwise_unmasked/alpha_p0p500.png,0.982487738132476,,0.062860906124114,0.9745621611749651,0.9272267421233611,1.279796528788455,1.806221814863874,1.132418164952067,2.486501015463805,True,0.8725268282700621,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.92492891775142,53.82373040313728,10.10119851461414,-6.830119997065012,12057,14533,True,True,experiments/runs/confirmatory_cuda,1,10.10119851461414,5.0,5.10119851461414,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,prompt_only,-2.0,True,True,images/seed_500003/prompt_only/alpha_m2p000.png,0.994392037391662,,0.194791480898857,0.9556553794806241,0.8486218225634361,0.76939700912827,0.194892521475749,0.35734625745699805,0.87043161724585,True,0.802723834378502,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,71.97160254860414,-9.602577781336663,2.530897462175119,10143,10897,True,True,experiments/runs/confirmatory_cuda,-1,9.602577781336663,5.0,4.602577781336663,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,prompt_only,0.2,True,True,images/seed_500003/prompt_only/alpha_p0p200.png,0.986518859863281,,0.079844057559967,0.9771322934894721,0.8989879106941371,0.7910804418168741,1.622984742065978,1.128749993412192,2.129310753749244,True,0.869458162344061,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,57.2131197513781,5.155905015889374,-1.3938542030742411,10143,11328,True,True,experiments/runs/confirmatory_cuda,1,5.155905015889374,5.0,0.155905015889374,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,stepwise_masked,-1.0,True,True,images/seed_500003/stepwise_masked/alpha_m1p000.png,0.9874635338783261,,0.176953345537185,0.951889905416551,0.859559155713692,1.621795005649378,1.3587642524738561,0.0073080288885780005,2.115777101075711,True,0.7829157527506291,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,68.04045511729433,-5.671430350026853,3.225889494272664,10143,2383,True,True,experiments/runs/confirmatory_cuda,-1,5.671430350026853,5.0,0.6714303500268528,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,stepwise_masked,0.5,True,True,images/seed_500003/stepwise_masked/alpha_p0p500.png,0.98725140094757,,0.060305424034595004,0.9799883132669791,0.923491693784474,0.15718301220414002,0.8326425769311631,0.041426949373962005,0.848360979995289,True,0.9187528091433721,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,57.19058938376444,5.178435383503036,-4.277200715256143,10143,12398,True,True,experiments/runs/confirmatory_cuda,1,5.178435383503036,5.0,0.1784353835030359,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,stepwise_unmasked,-0.75,True,True,images/seed_500003/stepwise_unmasked/alpha_m0p750.png,0.9926617741584771,,0.19708484411239602,0.9467399690904641,0.8435656348956281,0.46227617297674106,0.290364740942865,0.42015264037923306,0.6888680454938241,True,0.802474086351036,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,67.53404112158795,-5.165016354320471,3.225889494272664,10143,3342,True,True,experiments/runs/confirmatory_cuda,-1,5.165016354320471,5.0,0.16501635432047124,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500003,stepwise_unmasked,0.5,True,True,images/seed_500003/stepwise_unmasked/alpha_p0p500.png,0.9913064837455751,,0.09393797814846001,0.972641308462265,0.8869812671836651,0.04554506980841801,0.415046696880354,0.48534163504535205,0.64023012790999,True,0.8956128568653561,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,62.369024767267476,56.55538431169571,5.813640455571765,-4.698798885707561,10143,11157,True,True,experiments/runs/confirmatory_cuda,1,5.813640455571765,5.0,0.8136404555717647,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,prompt_only,-2.0,True,True,images/seed_500004/prompt_only/alpha_m2p000.png,0.9760634899139401,,0.24728775024414001,0.9247995354190951,0.790491878578328,0.105083131793912,1.184336764151586,1.600952016497502,1.994177372912471,True,0.7162961330462391,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,73.36811574521231,-9.980181404992358,1.399053084630168,7487,7477,True,True,experiments/runs/confirmatory_cuda,-1,9.980181404992358,5.0,4.980181404992358,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,prompt_only,0.2,True,True,images/seed_500004/prompt_only/alpha_p0p200.png,0.9879738092422481,,0.19464901089668202,0.9191783170177321,0.788639527256725,2.019586857263709,4.125697610578229,3.926984184515417,6.043286906427447,False,0.6880772486397071,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,57.39962616818642,5.988308172033527,-2.543177896425661,7487,8188,True,True,experiments/runs/confirmatory_cuda,1,5.988308172033527,5.0,0.9883081720335269,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,stepwise_masked,-0.75,True,True,images/seed_500004/stepwise_masked/alpha_m0p750.png,0.9776889085769651,,0.19966584444046,0.9465054242703801,0.824339011745956,0.258365999820767,0.977673190836379,0.45287518461674003,1.10801344341358,True,0.784171156998234,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,70.69574195091369,-7.307807610693736,4.393002801852049,7487,1812,True,True,experiments/runs/confirmatory_cuda,-1,7.307807610693736,5.0,2.307807610693736,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,stepwise_masked,0.375,True,True,images/seed_500004/stepwise_masked/alpha_p0p375.png,0.992411434650421,,0.08465588837862001,0.9608309673325631,0.8896986773798921,0.375256212281718,1.7956506842036621,2.383761988427321,3.007906218951662,True,0.8416178007044071,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,57.72653279897138,5.661401541248573,-4.479582438485494,7487,9895,True,True,experiments/runs/confirmatory_cuda,1,5.661401541248573,5.0,0.6614015412485728,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,stepwise_unmasked,-0.75,True,True,images/seed_500004/stepwise_unmasked/alpha_m0p750.png,0.9635872840881341,,0.23976306617259902,0.9408218654008611,0.8035045532235571,1.564941688306048,3.290735321061417,1.305440779106289,3.870679148267524,True,0.6749811640327441,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,72.11973319571877,-8.731798855498816,3.941707658227628,7487,3107,True,True,experiments/runs/confirmatory_cuda,-1,8.731798855498816,5.0,3.731798855498816,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500004,stepwise_unmasked,0.5,True,True,images/seed_500004/stepwise_unmasked/alpha_p0p500.png,0.990930199623107,,0.143677428364753,0.945931961922263,0.838893977756978,0.9973452838619401,1.715019899052357,3.022454012801949,3.615414101992995,True,0.7729652724854451,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.38793434021995,55.721754451099095,7.666179889120855,-5.773331830026478,7487,10003,True,True,experiments/runs/confirmatory_cuda,1,7.666179889120855,5.0,2.666179889120855,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,prompt_only,-2.0,True,True,images/seed_500005/prompt_only/alpha_m2p000.png,0.9736525416374201,,0.297613829374313,0.949327371716543,0.811812069846753,4.550212449331605,3.069732111238665,0.978889917996776,5.575474333218462,False,0.604440021564574,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,70.14351093467539,-10.087163978757914,4.380847723314972,11907,9882,True,True,experiments/runs/confirmatory_cuda,-1,10.087163978757914,5.0,5.087163978757914,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,prompt_only,0.2,True,True,images/seed_500005/prompt_only/alpha_p0p200.png,0.9713411331176751,,0.328826785087585,0.924613186659725,0.7771659522765101,7.095382233280541,1.7685511896227861,1.285672784040954,7.4246331124367995,False,0.5954062215840591,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,52.9823462703148,7.074000685602677,-0.785272535017654,11907,8512,True,True,experiments/runs/confirmatory_cuda,1,7.074000685602677,5.0,2.0740006856026767,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,stepwise_masked,-0.75,True,True,images/seed_500005/stepwise_masked/alpha_m0p750.png,0.9472002983093261,,0.255746901035308,0.95013500174299,0.819820413708881,12.235762687289226,3.502445374213654,1.478807972784636,12.812801612425803,False,0.629611444772321,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,68.9087667060519,-8.85241975013443,7.833224456341398,11907,2154,True,True,experiments/runs/confirmatory_cuda,-1,8.85241975013443,5.0,3.8524197501344304,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,stepwise_masked,0.375,True,True,images/seed_500005/stepwise_masked/alpha_p0p375.png,0.9826271533966061,,0.08561447262763901,0.969761230501562,0.9072202929469001,1.379795158899154,0.894179461021519,1.396394843959097,2.157153251224824,True,0.8606512650121311,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,49.65805179534577,10.398295160571706,-7.724632017043532,11907,12587,True,True,experiments/runs/confirmatory_cuda,1,10.398295160571706,5.0,5.398295160571706,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,stepwise_unmasked,-0.75,True,True,images/seed_500005/stepwise_unmasked/alpha_m0p750.png,0.9417335391044611,,0.29758548736572205,0.9457642347139411,0.805512532791793,14.02199925143916,3.542574975356121,1.251948231680418,14.516668861628949,False,0.591603229704556,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,72.81427310704676,-12.757926151129283,7.877088982628351,11907,6643,True,True,experiments/runs/confirmatory_cuda,-1,12.757926151129283,5.0,7.757926151129283,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500005,stepwise_unmasked,0.5,True,True,images/seed_500005/stepwise_unmasked/alpha_p0p500.png,0.9595675468444821,,0.12729001045227,0.952812296007249,0.8695336104671081,0.9055706999871421,0.10189062450389001,1.50343898420289,1.7580582388698092,True,0.8230144393865221,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.056346955917476,44.51673820127793,15.539608754639545,-12.621298224878089,11907,12694,True,True,experiments/runs/confirmatory_cuda,1,15.539608754639545,5.0,10.539608754639545,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,prompt_only,-2.0,True,True,images/seed_500006/prompt_only/alpha_m2p000.png,0.9860502481460571,,0.272584170103073,0.923177143551092,0.8342861535375741,0.752051929550086,2.447318505568056,0.52517783270475,2.6135725986473632,True,0.6830703388904661,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,63.60687813798379,-7.76485143025743,0.900184061483244,10362,11532,True,True,experiments/runs/confirmatory_cuda,-1,7.76485143025743,5.0,2.76485143025743,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,prompt_only,0.2,True,True,images/seed_500006/prompt_only/alpha_p0p200.png,0.9723594188690181,,0.218912690877914,0.9372031046653181,0.839768170585646,2.963501895344541,3.552053476821196,2.115870093797282,5.086878575288972,False,0.6665083158439491,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,53.10999395023214,2.732032757494224,-1.593849514942149,10362,9590,True,True,experiments/runs/confirmatory_cuda,1,2.732032757494224,5.0,2.267967242505776,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,stepwise_masked,-0.75,True,True,images/seed_500006/stepwise_masked/alpha_m0p750.png,0.991404354572296,,0.037598509341478,0.9848631902707581,0.9539813145646061,0.07534476333560301,0.320663909246228,0.29158165699875305,0.43991139875355606,True,0.950662554445563,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,66.22994640362205,-10.38791969589569,6.699937823534128,10362,10144,True,True,experiments/runs/confirmatory_cuda,-1,10.38791969589569,5.0,5.38791969589569,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,stepwise_masked,0.375,True,True,images/seed_500006/stepwise_masked/alpha_p0p375.png,0.9934092760086061,,0.024927396327257,0.9861229021844691,0.9671529299207651,0.13599065211883501,1.086120517351066,0.014374284858447,1.094695325531193,True,0.94591899063835,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,49.63275824658654,6.209268461139821,-5.270968343457625,10362,10092,True,True,experiments/runs/confirmatory_cuda,1,6.209268461139821,5.0,1.2092684611398212,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,stepwise_unmasked,-0.75,True,True,images/seed_500006/stepwise_unmasked/alpha_m0p750.png,0.981480717658996,,0.073804587125778,0.977123303544528,0.9247308647596241,1.086994946785782,0.27570125187665,0.43381584378570204,1.202399842375105,True,0.8957722763440631,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,69.42247177484684,-13.580445067120479,7.853836843249695,10362,10222,True,True,experiments/runs/confirmatory_cuda,-1,13.580445067120479,5.0,8.580445067120479,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500006,stepwise_unmasked,0.5,True,True,images/seed_500006/stepwise_unmasked/alpha_p0p500.png,0.919815123081207,,0.19614845514297402,0.9310942351613031,0.839545549112459,0.718297376699161,5.014772393876013,0.49154098829680104,5.089745163260107,False,0.6642471839932991,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.84202670772636,44.51790174586689,11.324124961859475,-8.957321110475647,10362,9898,True,True,experiments/runs/confirmatory_cuda,1,11.324124961859475,5.0,6.324124961859475,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,prompt_only,-2.0,True,True,images/seed_500007/prompt_only/alpha_m2p000.png,0.9891313314437861,,0.261302202939987,0.9436490822649231,0.8580654774084341,1.5613056407393031,1.7225541743651072,2.578916771056159,3.472129015382601,True,0.6772814586897631,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,71.44948811971528,-12.815568495029417,5.91864826696802,9632,10828,True,True,experiments/runs/confirmatory_cuda,-1,12.815568495029417,5.0,7.815568495029417,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,prompt_only,0.2,True,True,images/seed_500007/prompt_only/alpha_p0p200.png,0.9751309156417841,,0.299605846405029,0.9193895367000201,0.820069279363109,1.156252400240144,0.586177073514171,1.562633266763291,2.030356102010199,True,0.670091036319561,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,52.7008485305999,5.9330710940859674,-3.275039240354459,9632,9398,True,True,experiments/runs/confirmatory_cuda,1,5.9330710940859674,5.0,0.9330710940859674,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,stepwise_masked,-0.75,True,True,images/seed_500007/stepwise_masked/alpha_m0p750.png,0.9972297549247741,,0.194941267371177,0.9403935495487741,0.8887642040248971,0.8481238020207651,2.580997801745678,0.252215854583107,2.728456793404153,True,0.7533970695062321,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,69.07272367211976,-10.438804047433898,6.141048671447905,9632,7407,True,True,experiments/runs/confirmatory_cuda,-1,10.438804047433898,5.0,5.438804047433898,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,stepwise_masked,0.375,True,True,images/seed_500007/stepwise_masked/alpha_p0p375.png,0.9644678235054011,,0.24286326766014102,0.9275686142066351,0.8418775645803611,1.117362421609664,2.599524975739229,0.664423552561054,2.906456182005039,True,0.6935201264326071,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,54.86642302819981,3.767496596486054,-1.89295310935887,9632,8370,True,True,experiments/runs/confirmatory_cuda,1,3.767496596486054,5.0,1.2325034035139462,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,stepwise_unmasked,-0.75,True,True,images/seed_500007/stepwise_unmasked/alpha_m0p750.png,0.992192268371582,,0.24191834032535503,0.9354507419079401,0.8698522608100561,0.530968424872384,2.9299503456761262,1.473274247033409,3.322209129978269,True,0.6962809409290751,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,72.052812414264,-13.41889278957813,7.024083946721646,9632,7826,True,True,experiments/runs/confirmatory_cuda,-1,13.41889278957813,5.0,8.41889278957813,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500007,stepwise_unmasked,0.5,True,True,images/seed_500007/stepwise_unmasked/alpha_p0p500.png,0.9395262002944941,,0.27509519457817,0.9032759495321141,0.8067675855873411,0.8273104681745891,4.032457695466931,0.7880236888033261,4.191197801416313,True,0.619115371976247,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.633919624685866,52.383117843876086,6.25080178080978,-2.37827355574376,9632,8471,True,True,experiments/runs/confirmatory_cuda,1,6.25080178080978,5.0,1.2508017808097804,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,prompt_only,-2.0,True,True,images/seed_500008/prompt_only/alpha_m2p000.png,0.974425196647644,,0.48501068353652904,0.9906926095660091,0.653972290860057,6.189349021333861,2.426904239828319,4.39892756460312,7.971729374220391,False,0.6130826011343681,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,70.80450075782308,18.064256112977816,5.743462175543158,19235,12471,True,True,experiments/runs/confirmatory_cuda,-1,-18.064256112977816,5.0,23.064256112977816,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,prompt_only,0.2,True,True,images/seed_500008/prompt_only/alpha_p0p200.png,0.9461350440979001,,0.5650695562362671,0.988456105326693,0.614048172089056,6.672074803720671,6.455460343190733,1.947498024279882,9.48590000914655,False,0.6019146678683861,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,60.66443534140245,28.20432152939844,1.578363446427715,19235,13189,True,True,experiments/runs/confirmatory_cuda,1,28.20432152939844,5.0,23.20432152939844,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,stepwise_masked,-0.75,True,True,images/seed_500008/stepwise_masked/alpha_m0p750.png,0.993124604225158,,0.08263401687145201,0.997748976509897,0.873481262095645,0.774657744806957,2.364574869993139,0.00703702229325,2.48824405094742,True,0.8657911887120131,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,86.77347138163826,2.095285489162634,5.242795800356077,19235,6075,True,True,experiments/runs/confirmatory_cuda,-1,-2.095285489162634,5.0,7.0952854891626345,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,stepwise_masked,0.375,True,True,images/seed_500008/stepwise_masked/alpha_p0p375.png,0.9904669523239131,,0.16535980999469702,0.997662266038937,0.805065942721721,0.15415184455855302,0.9310217779928731,2.77147195711226,2.927733107941616,True,0.784847504270413,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,89.79599973785616,-0.927242867055269,-3.156609335007928,19235,23500,True,True,experiments/runs/confirmatory_cuda,1,-0.927242867055269,5.0,5.927242867055269,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,stepwise_unmasked,-0.75,True,True,images/seed_500008/stepwise_unmasked/alpha_m0p750.png,0.9907294511795041,,0.32198292016983004,0.9865616955366481,0.7099808040690251,1.061722709572293,1.503816479632652,0.8645510629074721,2.033757029935168,False,0.6923200423280971,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,86.63831939143411,2.230437479366784,7.839503580544274,19235,1696,True,True,experiments/runs/confirmatory_cuda,-1,-2.230437479366784,5.0,7.230437479366784,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500008,stepwise_unmasked,0.5,True,True,images/seed_500008/stepwise_unmasked/alpha_p0p500.png,0.9563680887222291,,0.361217081546783,0.991718501319205,0.653151158037381,9.956491636424802,7.870734280012181,5.944086894157244,14.014719148739578,False,0.606567658600637,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,88.8687568708009,89.45137967574354,-0.5826228049426441,1.367980348151036,19235,15057,True,True,experiments/runs/confirmatory_cuda,1,-0.5826228049426441,5.0,5.582622804942644,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,prompt_only,-2.0,True,True,images/seed_500009/prompt_only/alpha_m2p000.png,0.95497715473175,,0.472940325736999,0.9966800987175151,0.669848000571124,8.104759985382925,1.86984571864272,1.969281966983879,8.547603693297827,False,0.6072864577037851,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,73.38182209865857,-15.060652865520552,11.262374437545219,24773,4835,True,True,experiments/runs/confirmatory_cuda,-1,15.060652865520552,5.0,10.060652865520552,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,prompt_only,0.2,True,True,images/seed_500009/prompt_only/alpha_p0p200.png,0.9818255901336671,,0.170443966984748,0.9984410196356481,0.8057646379205611,3.643226327712927,0.38546258567776404,0.460696527926826,3.692413948996217,True,0.7584478633301741,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,55.30754593350738,3.013623299630644,0.42740384077228505,24773,25325,True,True,experiments/runs/confirmatory_cuda,1,3.013623299630644,5.0,1.9863767003693562,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,stepwise_masked,-0.75,True,True,images/seed_500009/stepwise_masked/alpha_m0p750.png,0.972599864006042,,0.136977180838584,0.9973268154664101,0.845193377981013,1.475182027657713,1.526302653275125,0.867139721320444,2.292966005070878,True,0.817584852043275,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,60.93543179495275,-2.614262561814726,6.48329717687109,24773,10115,True,True,experiments/runs/confirmatory_cuda,-1,2.614262561814726,5.0,2.385737438185274,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,stepwise_masked,0.375,True,True,images/seed_500009/stepwise_masked/alpha_p0p375.png,0.9934506416320801,,0.08423374593257901,0.9993520838591111,0.8830833120748731,0.775042146035941,0.8156860975276511,0.505669914072945,1.233586721649688,True,0.896347555258416,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,50.67554831595093,7.645620917187095,-8.64778228199934,24773,25413,True,True,experiments/runs/confirmatory_cuda,1,7.645620917187095,5.0,2.6456209171870952,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,stepwise_unmasked,-0.75,True,True,images/seed_500009/stepwise_unmasked/alpha_m0p750.png,0.9705373644828791,,0.21742114424705503,0.996795785927945,0.7921368430112251,2.055483764780185,0.310824921439255,2.456946728006601,3.218417757738263,True,0.7265057273470631,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,64.45646416932657,-6.135294936188544,8.38066350933056,24773,11423,True,True,experiments/runs/confirmatory_cuda,-1,6.135294936188544,5.0,1.1352949361885436,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500009,stepwise_unmasked,0.5,True,True,images/seed_500009/stepwise_unmasked/alpha_p0p500.png,0.957402288913726,,0.42465111613273604,0.9954560880407061,0.6636071771738931,12.11438811267621,0.7069922318824651,6.228280729350216,13.640004332993742,False,0.6078898803528241,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,58.32116923313802,54.42256096239662,3.898608270741398,-1.204359637178157,24773,21042,True,True,experiments/runs/confirmatory_cuda,1,3.898608270741398,5.0,1.101391729258602,True
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500010,prompt_only,-2.0,True,True,images/seed_500010/prompt_only/alpha_m2p000.png,0.9727917313575741,,0.374494582414627,0.9147792081963081,0.7526379893888071,0.9708518211513051,2.809466517179167,1.983486244187375,3.573495914460263,False,0.629154303446661,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.80870048761108,70.45053377696853,-9.64183328935745,4.357662585831193,14394,14634,True,True,experiments/runs/confirmatory_cuda,-1,9.64183328935745,5.0,4.64183328935745,False
1,skin_tone_steering_confirmatory_v1,6e7e5a62a18ebfe6,500010,prompt_only,0.2,True,True,images/seed_500010/prompt_only/alpha_p0p200.png,0.9913023114204401,,0.182487219572067,0.918103558305794,0.8140596858900261,0.043359413322851,0.7463152255937511,1.003858972046871,1.2516386421151091,True,0.7929006073295131,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,60.80870048761108,60.6222122174852,0.18648827012587701,1.180397088228062,14394,13504,True,True,experiments/runs/confirmatory_cuda,1,0.18648827012587701,5.0,4.813511729874123,False
